object_id,state,reservation_name,clipped_acres,lessee
29627,OK,Pawnee,40.47,
30172,OK,Pawnee,40.47,
29626,OK,Pawnee,40.39,
29622,OK,Pawnee,40.3,
30019,OK,Pawnee,39.12,
30118,OK,Pawnee,40.59,
30128,OK,Pawnee,40.51,
30129,OK,Pawnee,40.43,
30127,OK,Pawnee,40.34,
30018,OK,Pawnee,40.05,
30017,OK,Pawnee,39.95,
30016,OK,Pawnee,39.85,
30015,OK,Pawnee,39.76,
30119,OK,Pawnee,40.53,
30171,OK,Pawnee,40.01,
29668,OK,Pawnee,40.01,
30138,OK,Pawnee,39.67,
30137,OK,Pawnee,39.62,
30136,OK,Pawnee,39.57,
30135,OK,Pawnee,39.51,
30034,OK,Pawnee,39.33,
30033,OK,Pawnee,39.39,
30031,OK,Pawnee,39.46,
30032,OK,Pawnee,39.52,
30150,OK,Pawnee,38.8,
30149,OK,Pawnee,38.76,
30147,OK,Pawnee,38.72,
30148,OK,Pawnee,38.68,
30038,OK,Pawnee,40.0,
29619,OK,Pawnee,40.1,
29620,OK,Pawnee,40.21,
30156,OK,Pawnee,38.56,
30157,OK,Pawnee,38.95,
29660,OK,Pawnee,39.33,
29661,OK,Pawnee,39.72,
30132,OK,Pawnee,39.51,
30133,OK,Pawnee,39.46,
30134,OK,Pawnee,39.41,
29659,OK,Pawnee,39.35,
30023,OK,Pawnee,39.42,
30024,OK,Pawnee,39.48,
30030,OK,Pawnee,39.55,
30029,OK,Pawnee,39.61,
30139,OK,Pawnee,38.75,
30123,OK,Pawnee,40.45,
30124,OK,Pawnee,40.36,
30125,OK,Pawnee,40.28,
30008,OK,Pawnee,40.08,
30009,OK,Pawnee,39.98,
30010,OK,Pawnee,39.89,
30014,OK,Pawnee,39.79,
30120,OK,Pawnee,40.47,
30122,OK,Pawnee,40.38,
30121,OK,Pawnee,40.3,
30140,OK,Pawnee,38.71,
30146,OK,Pawnee,38.67,
30145,OK,Pawnee,38.62,
29618,OK,Pawnee,39.85,
30037,OK,Pawnee,39.95,
29725,OK,Pawnee,40.16,
30155,OK,Pawnee,41.44,
30154,OK,Pawnee,41.01,
30130,OK,Pawnee,39.35,
30131,OK,Pawnee,39.29,
30025,OK,Pawnee,39.51,
30026,OK,Pawnee,39.58,
30027,OK,Pawnee,39.64,
30028,OK,Pawnee,39.7,
30141,OK,Pawnee,38.69,
30142,OK,Pawnee,38.65,
30143,OK,Pawnee,38.61,
30144,OK,Pawnee,38.57,
30035,OK,Pawnee,39.91,
30036,OK,Pawnee,40.01,
30126,OK,Pawnee,40.22,
30007,OK,Pawnee,40.11,
30012,OK,Pawnee,40.01,
30011,OK,Pawnee,39.92,
30013,OK,Pawnee,39.82,
30114,OK,Pawnee,40.15,
30115,OK,Pawnee,40.24,
30116,OK,Pawnee,40.32,
30244,OK,Pawnee,40.41,
30117,OK,Pawnee,40.41,
29631,OK,Pawnee,40.64,
29662,OK,Pawnee,39.47,
29625,OK,Pawnee,40.51,
30223,OK,Pawnee,40.51,
30224,OK,Pawnee,40.43,
29630,OK,Pawnee,40.55,
30222,OK,Pawnee,40.47,
30219,OK,Pawnee,40.38,
29629,OK,Pawnee,40.72,
29624,OK,Pawnee,40.42,
29726,OK,Pawnee,40.12,
30039,OK,Pawnee,39.95,
30153,OK,Pawnee,39.95,
30152,OK,Pawnee,39.95,
30151,OK,Pawnee,39.95,
30091,OK,Pawnee,39.18,
30090,OK,Pawnee,39.13,
29658,OK,Pawnee,39.03,
29972,OK,Pawnee,39.6,
29973,OK,Pawnee,39.67,
29971,OK,Pawnee,39.73,
29970,OK,Pawnee,39.79,
30088,OK,Pawnee,38.64,
30089,OK,Pawnee,38.6,
30087,OK,Pawnee,38.56,
30086,OK,Pawnee,38.52,
29617,OK,Pawnee,39.76,
29969,OK,Pawnee,39.86,
29968,OK,Pawnee,39.97,
29967,OK,Pawnee,40.07,
30082,OK,Pawnee,39.96,
30085,OK,Pawnee,39.96,
30084,OK,Pawnee,39.96,
30083,OK,Pawnee,39.96,
29966,OK,Pawnee,40.23,
29988,OK,Pawnee,39.16,
29987,OK,Pawnee,38.43,
29989,OK,Pawnee,39.34,
29990,OK,Pawnee,39.57,
29678,OK,Pawnee,40.22,
30221,OK,Pawnee,40.42,
30220,OK,Pawnee,40.34,
29623,OK,Pawnee,40.17,
29628,OK,Pawnee,37.52,
29949,OK,Pawnee,37.45,
29950,OK,Pawnee,37.33,
29935,OK,Pawnee,41.15,
29936,OK,Pawnee,38.81,
29937,OK,Pawnee,40.6,
29938,OK,Pawnee,40.17,
29679,OK,Pawnee,39.82,
29680,OK,Pawnee,39.99,
29681,OK,Pawnee,39.68,
29655,OK,Pawnee,38.38,
29951,OK,Pawnee,39.35,
29952,OK,Pawnee,39.9,
29953,OK,Pawnee,39.14,
29954,OK,Pawnee,38.99,
29986,OK,Pawnee,39.46,
29985,OK,Pawnee,39.02,
29984,OK,Pawnee,39.58,
29991,OK,Pawnee,39.64,
29677,OK,Pawnee,39.71,
29683,OK,Pawnee,39.32,
29684,OK,Pawnee,39.6,
29682,OK,Pawnee,39.55,
29653,OK,Pawnee,39.68,
29965,OK,Pawnee,39.13,
29963,OK,Pawnee,39.5,
29964,OK,Pawnee,39.0,
29955,OK,Pawnee,38.94,
29981,OK,Pawnee,39.46,
29982,OK,Pawnee,39.22,
29983,OK,Pawnee,39.58,
29992,OK,Pawnee,39.64,
29676,OK,Pawnee,39.71,
29685,OK,Pawnee,39.45,
29686,OK,Pawnee,39.6,
29687,OK,Pawnee,39.55,
29654,OK,Pawnee,39.68,
29933,OK,Pawnee,40.17,
29932,OK,Pawnee,38.57,
29931,OK,Pawnee,40.05,
29930,OK,Pawnee,39.99,
30217,OK,Pawnee,39.62,
29610,OK,Pawnee,39.62,
30218,OK,Pawnee,38.62,
29934,OK,Pawnee,40.17,
29927,OK,Pawnee,39.19,
29928,OK,Pawnee,40.05,
29960,OK,Pawnee,39.13,
30226,OK,Pawnee,39.13,
30225,OK,Pawnee,39.32,
29961,OK,Pawnee,39.32,
29962,OK,Pawnee,39.0,
29956,OK,Pawnee,38.94,
29980,OK,Pawnee,39.45,
29978,OK,Pawnee,39.42,
29979,OK,Pawnee,39.58,
29993,OK,Pawnee,39.64,
29945,OK,Pawnee,39.66,
29943,OK,Pawnee,39.6,
29944,OK,Pawnee,39.53,
29788,OK,Pawnee,38.97,
29795,OK,Pawnee,38.53,
29796,OK,Pawnee,39.04,
29941,OK,Pawnee,39.6,
29942,OK,Pawnee,39.53,
30216,OK,Pawnee,39.17,
29789,OK,Pawnee,39.17,
29793,OK,Pawnee,39.71,
29794,OK,Pawnee,39.29,
29797,OK,Pawnee,38.7,
30215,OK,Pawnee,38.7,
30214,OK,Pawnee,39.03,
29798,OK,Pawnee,39.03,
29719,OK,Pawnee,39.12,
29720,OK,Pawnee,39.2,
29940,OK,Pawnee,39.59,
29939,OK,Pawnee,39.53,
26587,OK,Iowa,39.43,
26588,OK,Iowa,39.28,
22248,OK,Ponca,40.0,
22247,OK,Ponca,40.12,
22251,OK,Ponca,40.03,
22252,OK,Ponca,40.16,
22253,OK,Ponca,38.32,
22256,OK,Ponca,38.05,
22257,OK,Ponca,39.32,
22254,OK,Ponca,37.72,
29790,OK,Pawnee,39.37,
29791,OK,Pawnee,39.44,
29792,OK,Pawnee,39.29,
29722,OK,Pawnee,39.12,
29721,OK,Pawnee,39.2,
29645,OK,Pawnee,40.16,
29644,OK,Pawnee,40.16,
30080,OK,Pawnee,40.25,
30081,OK,Pawnee,40.31,
29808,OK,Pawnee,39.62,
29809,OK,Pawnee,39.65,
29802,OK,Pawnee,39.68,
29803,OK,Pawnee,39.71,
30079,OK,Pawnee,40.24,
29663,OK,Pawnee,40.31,
29807,OK,Pawnee,39.63,
29806,OK,Pawnee,39.66,
29805,OK,Pawnee,39.69,
29804,OK,Pawnee,39.72,
29812,OK,Pawnee,39.63,
29813,OK,Pawnee,39.66,
29818,OK,Pawnee,39.7,
29819,OK,Pawnee,39.73,
29815,OK,Pawnee,39.64,
29814,OK,Pawnee,39.67,
29817,OK,Pawnee,39.7,
29816,OK,Pawnee,39.73,
29810,OK,Pawnee,39.58,
29811,OK,Pawnee,39.61,
30159,OK,Pawnee,40.35,
30158,OK,Pawnee,40.33,
29839,OK,Pawnee,40.58,
29840,OK,Pawnee,40.57,
29834,OK,Pawnee,40.49,
29835,OK,Pawnee,40.51,
29717,OK,Pawnee,40.35,
30195,OK,Pawnee,40.35,
29718,OK,Pawnee,40.28,
30196,OK,Pawnee,40.28,
29838,OK,Pawnee,40.62,
29841,OK,Pawnee,40.61,
29837,OK,Pawnee,40.6,
29836,OK,Pawnee,40.62,
29843,OK,Pawnee,40.66,
29842,OK,Pawnee,40.65,
29844,OK,Pawnee,40.7,
29845,OK,Pawnee,40.69,
30064,OK,Pawnee,39.55,
30063,OK,Pawnee,39.66,
29826,OK,Pawnee,39.99,
29827,OK,Pawnee,40.03,
29833,OK,Pawnee,40.07,
29832,OK,Pawnee,40.11,
30066,OK,Pawnee,39.59,
30065,OK,Pawnee,39.71,
29828,OK,Pawnee,39.99,
29829,OK,Pawnee,40.04,
29830,OK,Pawnee,40.08,
29831,OK,Pawnee,40.12,
30069,OK,Pawnee,39.64,
30070,OK,Pawnee,39.76,
29824,OK,Pawnee,40.04,
30198,OK,Pawnee,40.04,
29822,OK,Pawnee,40.08,
29823,OK,Pawnee,40.13,
30068,OK,Pawnee,39.69,
30067,OK,Pawnee,39.81,
29825,OK,Pawnee,40.05,
30197,OK,Pawnee,40.05,
29821,OK,Pawnee,40.09,
24997,OK,Cheyenne-Arapaho,35.31,
24996,OK,Cheyenne-Arapaho,37.49,
24994,OK,Cheyenne-Arapaho,49.83,
24995,OK,Cheyenne-Arapaho,27.86,
23573,OK,Cheyenne-Arapaho,38.61,
24998,OK,Cheyenne-Arapaho,38.61,
24999,OK,Cheyenne-Arapaho,40.21,
24992,OK,Cheyenne-Arapaho,52.65,
24993,OK,Cheyenne-Arapaho,30.29,
24990,OK,Cheyenne-Arapaho,52.14,
24991,OK,Cheyenne-Arapaho,30.95,
23572,OK,Cheyenne-Arapaho,42.96,
24989,OK,Cheyenne-Arapaho,33.15,
23571,OK,Cheyenne-Arapaho,40.51,
23575,OK,Cheyenne-Arapaho,38.86,
23576,OK,Cheyenne-Arapaho,39.95,
23541,OK,Cheyenne-Arapaho,40.79,
23545,OK,Cheyenne-Arapaho,40.84,
23544,OK,Cheyenne-Arapaho,39.43,
23574,OK,Cheyenne-Arapaho,40.04,
26665,OK,Iowa,25.69,
26667,OK,Iowa,36.77,
26666,OK,Iowa,39.86,
26595,OK,Iowa,39.86,
26669,OK,Iowa,34.92,
26668,OK,Iowa,12.63,
23577,OK,Cheyenne-Arapaho,39.97,
23578,OK,Cheyenne-Arapaho,37.93,
23542,OK,Cheyenne-Arapaho,40.13,
23543,OK,Cheyenne-Arapaho,40.09,
23579,OK,Cheyenne-Arapaho,40.58,
23539,OK,Cheyenne-Arapaho,39.66,
23581,OK,Cheyenne-Arapaho,41.11,
23580,OK,Cheyenne-Arapaho,41.71,
24988,OK,Cheyenne-Arapaho,42.97,
24987,OK,Cheyenne-Arapaho,47.65,
24986,OK,Cheyenne-Arapaho,33.35,
24979,OK,Cheyenne-Arapaho,38.68,
24978,OK,Cheyenne-Arapaho,39.2,
23540,OK,Cheyenne-Arapaho,39.2,
24976,OK,Cheyenne-Arapaho,15.1,
24977,OK,Cheyenne-Arapaho,15.75,
29502,OK,Tonkawa,37.96,
29501,OK,Tonkawa,39.9,
29500,OK,Tonkawa,39.79,
29499,OK,Tonkawa,40.88,
29495,OK,Tonkawa,37.88,
29496,OK,Tonkawa,39.77,
29497,OK,Tonkawa,39.76,
29498,OK,Tonkawa,40.75,
29465,OK,Tonkawa,35.18,
29467,OK,Tonkawa,37.72,
29468,OK,Tonkawa,37.87,
29469,OK,Tonkawa,39.35,
29454,OK,Tonkawa,36.74,
29453,OK,Tonkawa,38.9,
29456,OK,Tonkawa,40.99,
29478,OK,Tonkawa,40.9,
29466,OK,Tonkawa,39.88,
29470,OK,Tonkawa,41.46,
29455,OK,Tonkawa,41.44,
29474,OK,Tonkawa,37.42,
29477,OK,Tonkawa,42.26,
29471,OK,Tonkawa,39.91,
29450,OK,Tonkawa,38.21,KAY ELECTRIC COOPERATIVE
29449,OK,Tonkawa,39.83,KAY ELECTRIC COOPERATIVE
29475,OK,Tonkawa,38.16,
29476,OK,Tonkawa,39.97,
29464,OK,Tonkawa,40.05,
29472,OK,Tonkawa,41.98,
29473,OK,Tonkawa,43.41,
29451,OK,Tonkawa,38.84,
29452,OK,Tonkawa,40.39,
22228,OK,Ponca,40.29,
29524,OK,Tonkawa,38.6,
29607,OK,Tonkawa,38.6,
29525,OK,Tonkawa,38.91,
29526,OK,Tonkawa,40.08,
29606,OK,Tonkawa,36.8,
29602,OK,Tonkawa,29.46,
29519,OK,Tonkawa,39.89,
29518,OK,Tonkawa,40.95,
29481,OK,Tonkawa,40.08,
29482,OK,Tonkawa,40.07,
29605,OK,Tonkawa,43.3,
29929,OK,Pawnee,39.99,
29923,OK,Pawnee,40.17,
29924,OK,Pawnee,39.8,
29925,OK,Pawnee,40.05,
29926,OK,Pawnee,39.98,
29917,OK,Pawnee,40.05,
29918,OK,Pawnee,39.98,
29922,OK,Pawnee,40.02,
29919,OK,Pawnee,39.96,
29921,OK,Pawnee,39.99,
29691,OK,Pawnee,39.71,
29690,OK,Pawnee,39.59,
29689,OK,Pawnee,39.6,
29688,OK,Pawnee,39.55,
29959,OK,Pawnee,39.13,
29652,OK,Pawnee,39.15,
29958,OK,Pawnee,39.0,
29957,OK,Pawnee,38.94,
29996,OK,Pawnee,39.59,
29997,OK,Pawnee,39.55,
29920,OK,Pawnee,39.93,
29901,OK,Pawnee,39.63,
29637,OK,Pawnee,39.63,
29636,OK,Pawnee,39.63,
29914,OK,Pawnee,39.55,
29915,OK,Pawnee,39.49,
29916,OK,Pawnee,39.43,
30213,OK,Pawnee,39.43,
29900,OK,Pawnee,39.6,
29639,OK,Pawnee,39.6,
29647,OK,Pawnee,39.47,
29667,OK,Pawnee,40.26,
30231,OK,Pawnee,40.26,
29998,OK,Pawnee,39.87,
29999,OK,Pawnee,39.65,
30094,OK,Pawnee,40.07,
30095,OK,Pawnee,40.13,
30096,OK,Pawnee,40.18,
30097,OK,Pawnee,40.23,
29651,OK,Pawnee,39.63,
29646,OK,Pawnee,39.55,
29665,OK,Pawnee,39.89,
30001,OK,Pawnee,39.72,
30000,OK,Pawnee,39.5,
30100,OK,Pawnee,40.17,
30101,OK,Pawnee,40.22,
30098,OK,Pawnee,40.27,
30099,OK,Pawnee,40.32,
29650,OK,Pawnee,39.6,
29994,OK,Pawnee,39.67,
29638,OK,Pawnee,39.6,
29912,OK,Pawnee,39.53,
29913,OK,Pawnee,39.47,
30211,OK,Pawnee,39.41,
29910,OK,Pawnee,39.41,
30210,OK,Pawnee,39.35,
29911,OK,Pawnee,39.35,
29903,OK,Pawnee,39.57,
29640,OK,Pawnee,39.57,
29641,OK,Pawnee,39.57,
29995,OK,Pawnee,39.63,
30230,OK,Pawnee,14.35,
30092,OK,Pawnee,39.53,
29666,OK,Pawnee,39.73,
30228,OK,Pawnee,39.73,
30003,OK,Pawnee,39.36,
30229,OK,Pawnee,26.95,
30002,OK,Pawnee,39.58,
30104,OK,Pawnee,40.26,
30105,OK,Pawnee,40.31,
30106,OK,Pawnee,40.36,
30107,OK,Pawnee,40.42,
29649,OK,Pawnee,39.57,
30227,OK,Pawnee,39.36,
30093,OK,Pawnee,39.36,
30103,OK,Pawnee,40.35,
30102,OK,Pawnee,40.4,
30109,OK,Pawnee,40.46,
30108,OK,Pawnee,40.51,
29648,OK,Pawnee,39.55,
29906,OK,Pawnee,39.51,
30212,OK,Pawnee,39.51,
29907,OK,Pawnee,39.33,OKLA DEPT OF TRANSPORTATION ODOT
30209,OK,Pawnee,39.33,OKLA DEPT OF TRANSPORTATION ODOT
30076,OK,Pawnee,39.77,
30077,OK,Pawnee,39.81,
29902,OK,Pawnee,39.54,
29642,OK,Pawnee,39.55,
29643,OK,Pawnee,39.55,
29905,OK,Pawnee,39.5,
30208,OK,Pawnee,39.5,
29904,OK,Pawnee,39.43,
30207,OK,Pawnee,39.43,
29909,OK,Pawnee,39.37,
29908,OK,Pawnee,39.31,OKLA DEPT OF TRANSPORTATION ODOT
30075,OK,Pawnee,39.83,
30078,OK,Pawnee,39.87,
29716,OK,Pawnee,40.5,
29713,OK,Pawnee,40.53,
29711,OK,Pawnee,40.57,
29899,OK,Pawnee,41.34,
29890,OK,Pawnee,39.24,
29891,OK,Pawnee,39.27,
29892,OK,Pawnee,39.3,
29896,OK,Pawnee,39.33,
29712,OK,Pawnee,40.6,
29889,OK,Pawnee,39.37,
29894,OK,Pawnee,39.4,
29893,OK,Pawnee,39.43,
29895,OK,Pawnee,39.46,
29709,OK,Pawnee,40.56,
29888,OK,Pawnee,39.5,
29887,OK,Pawnee,39.53,
29886,OK,Pawnee,39.57,
29897,OK,Pawnee,39.6,
29708,OK,Pawnee,40.53,
30205,OK,Pawnee,40.53,
29883,OK,Pawnee,39.64,
29884,OK,Pawnee,39.67,
29885,OK,Pawnee,39.7,
29715,OK,Pawnee,40.47,
29714,OK,Pawnee,40.5,
29710,OK,Pawnee,40.53,
29871,OK,Pawnee,40.32,
29872,OK,Pawnee,40.18,
29866,OK,Pawnee,40.2,
30071,OK,Pawnee,40.64,
30072,OK,Pawnee,40.54,
29664,OK,Pawnee,40.32,
29849,OK,Pawnee,39.69,
29898,OK,Pawnee,39.73,
29707,OK,Pawnee,40.49,
30206,OK,Pawnee,40.49,
30232,OK,Pawnee,40.31,
30233,OK,Pawnee,31.15,
29882,OK,Pawnee,40.01,
29865,OK,Pawnee,40.17,
30239,OK,Pawnee,35.5,
29881,OK,Pawnee,40.03,
29868,OK,Pawnee,40.17,
29848,OK,Pawnee,39.77,
29847,OK,Pawnee,39.84,
29846,OK,Pawnee,39.92,
29870,OK,Pawnee,40.43,
29869,OK,Pawnee,40.07,
29867,OK,Pawnee,40.2,
30074,OK,Pawnee,40.59,
30073,OK,Pawnee,40.48,
29851,OK,Pawnee,39.72,
29850,OK,Pawnee,39.79,
29852,OK,Pawnee,39.87,
29853,OK,Pawnee,39.94,
29874,OK,Pawnee,40.54,
29873,OK,Pawnee,39.97,
29880,OK,Pawnee,40.21,
29863,OK,Pawnee,40.43,
29864,OK,Pawnee,40.54,
29860,OK,Pawnee,39.74,
29861,OK,Pawnee,39.82,
29854,OK,Pawnee,39.89,
30240,OK,Pawnee,39.67,
30241,OK,Pawnee,37.43,
29879,OK,Pawnee,40.18,
30237,OK,Pawnee,40.71,
30110,OK,Pawnee,40.71,
30234,OK,Pawnee,24.41,
30242,OK,Pawnee,10.01,
30243,OK,Pawnee,38.6,
29855,OK,Pawnee,39.96,
29876,OK,Pawnee,40.66,
29875,OK,Pawnee,39.87,
29859,OK,Pawnee,39.77,
29858,OK,Pawnee,39.84,
29857,OK,Pawnee,39.91,
29856,OK,Pawnee,39.99,
30199,OK,Pawnee,40.29,
30200,OK,Pawnee,40.29,
30201,OK,Pawnee,40.25,
29878,OK,Pawnee,40.22,
29877,OK,Pawnee,40.19,
30236,OK,Pawnee,40.37,
30112,OK,Pawnee,40.0,
30111,OK,Pawnee,39.99,
30113,OK,Pawnee,40.13,
30202,OK,Pawnee,40.25,
30204,OK,Pawnee,40.22,
30203,OK,Pawnee,40.18,
29862,OK,Pawnee,39.71,
29745,OK,Pawnee,39.84,
29743,OK,Pawnee,40.01,
29742,OK,Pawnee,39.98,
29741,OK,Pawnee,39.95,
29740,OK,Pawnee,39.91,
29744,OK,Pawnee,39.91,
29783,OK,Pawnee,39.86,
22249,OK,Ponca,38.24,
29820,OK,Pawnee,40.13,
29751,OK,Pawnee,39.9,
29746,OK,Pawnee,39.93,
29747,OK,Pawnee,39.96,
29781,OK,Pawnee,39.99,
29750,OK,Pawnee,39.94,
29749,OK,Pawnee,39.97,
29748,OK,Pawnee,40.0,
29780,OK,Pawnee,40.03,
29752,OK,Pawnee,39.98,
29753,OK,Pawnee,40.01,
29754,OK,Pawnee,40.04,
29779,OK,Pawnee,40.07,
29757,OK,Pawnee,40.02,
29756,OK,Pawnee,40.05,
29755,OK,Pawnee,40.08,
29778,OK,Pawnee,40.11,
29759,OK,Pawnee,40.26,
29758,OK,Pawnee,40.22,
29760,OK,Pawnee,40.26,
29761,OK,Pawnee,40.22,
29782,OK,Pawnee,39.79,
30053,OK,Pawnee,39.99,
30054,OK,Pawnee,39.99,
30055,OK,Pawnee,39.99,
30056,OK,Pawnee,39.99,
30190,OK,Pawnee,39.34,
30191,OK,Pawnee,39.44,
29634,OK,Pawnee,39.44,
30193,OK,Pawnee,24.32,
30051,OK,Pawnee,39.98,
30052,OK,Pawnee,39.98,
30057,OK,Pawnee,39.98,
30058,OK,Pawnee,39.98,
30192,OK,Pawnee,38.19,
30047,OK,Pawnee,39.97,
30048,OK,Pawnee,39.97,
30050,OK,Pawnee,39.97,
30049,OK,Pawnee,39.97,
30046,OK,Pawnee,39.96,
30045,OK,Pawnee,39.96,
30044,OK,Pawnee,39.96,
30043,OK,Pawnee,39.96,
29735,OK,Pawnee,40.05,
29736,OK,Pawnee,40.05,
29734,OK,Pawnee,39.98,
29733,OK,Pawnee,39.98,
30182,OK,Pawnee,39.98,
29732,OK,Pawnee,39.98,
29784,OK,Pawnee,39.98,
30181,OK,Pawnee,39.98,
29730,OK,Pawnee,39.91,
29731,OK,Pawnee,39.91,
29729,OK,Pawnee,39.84,
29728,OK,Pawnee,39.84,
29764,OK,Pawnee,39.89,
29763,OK,Pawnee,39.84,
29762,OK,Pawnee,39.79,
30179,OK,Pawnee,23.42,
30180,OK,Pawnee,38.35,
30178,OK,Pawnee,43.66,
22255,OK,Ponca,39.22,
22243,OK,Ponca,39.96,
22236,OK,Ponca,39.87,
22237,OK,Ponca,39.79,
22238,OK,Ponca,39.7,
22242,OK,Ponca,39.92,
22241,OK,Ponca,39.84,
22240,OK,Ponca,39.75,
22239,OK,Ponca,39.67,
22244,OK,Kaw/Ponca joint-use,39.89,
22250,OK,Ponca,38.24,
21253,OK,Kaw,31.29,
29448,OK,Kaw,11.42,
29290,OK,Kaw,39.19,
29447,OK,Kaw,19.14,
29291,OK,Kaw,39.28,
21252,OK,Kaw,38.69,
29289,OK,Kaw,38.84,
29292,OK,Kaw,38.92,
29398,OK,Kaw,39.86,
29463,OK,Tonkawa,39.31,
29462,OK,Tonkawa,39.78,
29461,OK,Tonkawa,39.53,
29517,OK,Tonkawa,39.55,
29515,OK,Tonkawa,39.74,
29516,OK,Tonkawa,40.12,
29460,OK,Tonkawa,38.88,
29459,OK,Tonkawa,39.75,
29513,OK,Tonkawa,39.72,
29514,OK,Tonkawa,40.22,
29604,OK,Tonkawa,18.02,
29523,OK,Tonkawa,39.69,
29520,OK,Tonkawa,41.11,
29480,OK,Tonkawa,38.99,
29479,OK,Tonkawa,40.06,
29603,OK,Tonkawa,20.74,
29522,OK,Tonkawa,40.43,
29521,OK,Tonkawa,42.0,
22234,OK,Ponca,39.95,
22233,OK,Ponca,39.91,
29458,OK,Tonkawa,39.95,
29511,OK,Tonkawa,39.67,
29457,OK,Tonkawa,39.23,
29512,OK,Tonkawa,40.04,
29489,OK,Tonkawa,40.21,"WHITE CLIFFS PIPELINE, LLC"
29492,OK,Tonkawa,39.65,
29490,OK,Tonkawa,40.11,
29491,OK,Tonkawa,39.9,
29488,OK,Tonkawa,39.56,
29487,OK,Tonkawa,40.16,
29510,OK,Tonkawa,38.79,
29509,OK,Tonkawa,39.43,
22235,OK,Ponca,40.0,
22232,OK,Ponca,39.97,
29508,OK,Tonkawa,39.53,
29507,OK,Tonkawa,39.86,
30524,OK,Kaw/Ponca joint-use,40.06,
30527,OK,Kaw/Ponca joint-use,40.03,
29506,OK,Tonkawa,39.62,IACX ENERGY LLC
29505,OK,Tonkawa,39.88,
30525,OK,Kaw/Ponca joint-use,40.12,
30526,OK,Kaw/Ponca joint-use,40.08,
29503,OK,Tonkawa,39.71,IACX ENERGY LLC
29504,OK,Tonkawa,40.13,
30540,OK,Kaw/Ponca joint-use,39.71,
30518,OK,Kaw/Ponca joint-use,39.85,
29593,OK,Tonkawa,39.77,
29594,OK,Tonkawa,39.55,
29595,OK,Tonkawa,39.57,
29599,OK,Tonkawa,39.49,
29486,OK,Tonkawa,40.07,
29493,OK,Tonkawa,40.26,
29483,OK,Tonkawa,38.56,
29485,OK,Tonkawa,39.4,
29484,OK,Tonkawa,39.56,
29494,OK,Tonkawa,40.36,
29557,OK,Tonkawa,40.04,
29556,OK,Tonkawa,39.87,
29563,OK,Tonkawa,39.92,
29562,OK,Tonkawa,39.83,
29541,OK,Tonkawa,39.54,
29540,OK,Tonkawa,38.93,
29539,OK,Tonkawa,38.78,
29538,OK,Tonkawa,38.36,
29581,OK,Tonkawa,38.84,
29582,OK,Tonkawa,39.68,
29583,OK,Tonkawa,39.46,
29584,OK,Tonkawa,39.75,
30539,OK,Kaw/Ponca joint-use,39.8,
30517,OK,Kaw/Ponca joint-use,39.81,
30519,OK,Kaw/Ponca joint-use,39.91,
29592,OK,Tonkawa,39.97,
29597,OK,Tonkawa,39.95,
29596,OK,Tonkawa,39.95,
29598,OK,Tonkawa,39.79,
29542,OK,Tonkawa,40.38,
29535,OK,Tonkawa,39.91,
29536,OK,Tonkawa,39.93,
29537,OK,Tonkawa,39.59,
29585,OK,Tonkawa,40.52,
29578,OK,Tonkawa,39.86,
29579,OK,Tonkawa,39.87,
29580,OK,Tonkawa,38.89,
30538,OK,Kaw/Ponca joint-use,39.89,
30536,OK,Kaw/Ponca joint-use,39.9,
30537,OK,Kaw/Ponca joint-use,39.96,
30541,OK,Kaw/Ponca joint-use,39.97,
29591,OK,Tonkawa,39.75,
29590,OK,Tonkawa,39.95,
29589,OK,Tonkawa,39.95,
29600,OK,Tonkawa,39.73,
29527,OK,Tonkawa,40.34,
29534,OK,Tonkawa,39.85,
29533,OK,Tonkawa,39.87,
29532,OK,Tonkawa,39.44,
29570,OK,Tonkawa,40.66,
29577,OK,Tonkawa,39.84,
29576,OK,Tonkawa,39.86,
29575,OK,Tonkawa,38.94,
29561,OK,Tonkawa,40.92,
22245,OK,Kaw/Ponca joint-use,39.8,
22246,OK,Kaw/Ponca joint-use,39.72,
30530,OK,Kaw/Ponca joint-use,39.63,
30528,OK,Kaw/Ponca joint-use,39.85,
30529,OK,Kaw/Ponca joint-use,39.77,
30532,OK,Kaw/Ponca joint-use,39.68,
30531,OK,Kaw/Ponca joint-use,39.6,
30520,OK,Kaw/Ponca joint-use,38.84,
30521,OK,Kaw/Ponca joint-use,39.11,
30522,OK,Kaw/Ponca joint-use,39.53,
29397,OK,Kaw,39.8,
29396,OK,Kaw,39.74,
29395,OK,Kaw,39.67,
29275,OK,Kaw,39.69,
29276,OK,Kaw,39.68,
29277,OK,Kaw,39.67,
29278,OK,Kaw,39.66,
29399,OK,Kaw,39.92,
29400,OK,Kaw,39.86,
29394,OK,Kaw,39.79,
29393,OK,Kaw,39.73,
29274,OK,Kaw,39.75,
29273,OK,Kaw,39.74,
29280,OK,Kaw,39.73,
29279,OK,Kaw,39.71,
29402,OK,Kaw,39.98,
29401,OK,Kaw,39.91,
29406,OK,Kaw,39.85,
29407,OK,Kaw,39.79,
29284,OK,Kaw,39.8,
29283,OK,Kaw,39.79,
29282,OK,Kaw,39.78,
29281,OK,Kaw,39.77,
29403,OK,Kaw,39.97,
29404,OK,Kaw,39.91,
29405,OK,Kaw,39.84,
29285,OK,Kaw,39.86,
29286,OK,Kaw,39.85,
