SU_ID,SU_SUID,SU_SUIDNUM,DNRREGION,COUNTYNAME,COUN,TOWN,RDIR,RANG,SECT,FORT,GLOT,GM_CH,GS_CH,FORTDESC,PLSMATCH,SU_ACRES,SU_PCTFORT,UINT_NUMER,UINT_DENOM,INT_TYPE,INT_STATUS,LANDTYPE,MEANSACQ,LANDTYPECO,MEANSACQCO,ADMINISTRA,ADMINIST_1,MGTPRGPRJ,MGTPRJNAME,MGTPRGCODE,MGTPRGNAME,ADMPRGPRJA,DNRTRNXNUM,T_CLOSINGD,SU_CTYPIN_,DATA_DOWNL,Shape_Leng,Shape_Area
120569.00000000000,"120569",120569.00000000000,Northeast,Itasca,"31","146","0","26","22","14","0","31146026221400","3114602622",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1601.02217990000,160157.22207500000
120570.00000000000,"120570",120570.00000000000,Northeast,Itasca,"31","146","0","26","22","21","0","31146026222100","3114602622",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1603.61513577000,160707.37126399999
120571.00000000000,"120571",120571.00000000000,Northeast,Itasca,"31","146","0","26","22","22","0","31146026222200","3114602622",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1606.78387541000,161351.81298200000
120572.00000000000,"120572",120572.00000000000,Northeast,Itasca,"31","146","0","26","22","23","0","31146026222300","3114602622",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1610.39742917000,162074.05575000000
120573.00000000000,"120573",120573.00000000000,Northeast,Itasca,"31","146","0","26","22","24","0","31146026222400","3114602622",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1607.22872113000,161429.57720500001
120574.00000000000,"120574",120574.00000000000,Northeast,Itasca,"31","146","0","26","22","31","0","31146026223100","3114602622",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1610.92745610000,162166.68031900001
120575.00000000000,"120575",120575.00000000000,Northeast,Itasca,"31","146","0","26","22","32","0","31146026223200","3114602622",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1614.03995789000,162799.72167000000
120576.00000000000,"120576",120576.00000000000,Northeast,Itasca,"31","146","0","26","22","33","0","31146026223300","3114602622",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1617.67817945000,163522.16153000001
120577.00000000000,"120577",120577.00000000000,Northeast,Itasca,"31","146","0","26","22","34","0","31146026223400","3114602622",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1614.56528032000,162888.99642700001
120578.00000000000,"120578",120578.00000000000,Northeast,Itasca,"31","146","0","26","22","41","0","31146026224100","3114602622",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.66355309000,160882.61014500001
120579.00000000000,"120579",120579.00000000000,Northeast,Itasca,"31","146","0","26","22","42","0","31146026224200","3114602622",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1607.80092183000,161527.44619500000
120580.00000000000,"120580",120580.00000000000,Northeast,Itasca,"31","146","0","26","22","43","0","31146026224300","3114602622",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1611.43955132000,162249.90169100001
120581.00000000000,"120581",120581.00000000000,Northeast,Itasca,"31","146","0","26","22","44","0","31146026224400","3114602622",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1608.30169966000,161604.97455700001
120582.00000000000,"120582",120582.00000000000,Northeast,Itasca,"31","146","0","26","23","11","0","31146026231100","3114602623",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1613.88804738000,162679.93630100001
120583.00000000000,"120583",120583.00000000000,Northeast,Itasca,"31","146","0","26","23","12","0","31146026231200","3114602623",NWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1613.93963758000,162675.99063399999
120584.00000000000,"120584",120584.00000000000,Northeast,Itasca,"31","146","0","26","23","13","0","31146026231300","3114602623",SWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1609.07819569000,161719.59025400001
120585.00000000000,"120585",120585.00000000000,Northeast,Itasca,"31","146","0","26","23","14","0","31146026231400","3114602623",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1609.02618574000,161723.37188100000
120586.00000000000,"120586",120586.00000000000,Northeast,Itasca,"31","146","0","26","23","21","0","31146026232100","3114602623",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1614.05004466000,162677.75679200000
120587.00000000000,"120587",120587.00000000000,Northeast,Itasca,"31","146","0","26","23","22","0","31146026232200","3114602623",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1614.22119793000,162685.87246600000
120588.00000000000,"120588",120588.00000000000,Northeast,Itasca,"31","146","0","26","23","23","0","31146026232300","3114602623",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1609.35967465000,161729.72499399999
120589.00000000000,"120589",120589.00000000000,Northeast,Itasca,"31","146","0","26","23","24","0","31146026232400","3114602623",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1609.18789486000,161721.33836500000
120590.00000000000,"120590",120590.00000000000,Northeast,Itasca,"31","146","0","26","23","31","0","31146026233100","3114602623",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.39838185000,160779.65103199999
120591.00000000000,"120591",120591.00000000000,Northeast,Itasca,"31","146","0","26","23","32","0","31146026233200","3114602623",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.51237802000,160776.19511000000
120592.00000000000,"120592",120592.00000000000,Northeast,Itasca,"31","146","0","26","23","33","0","31146026233300","3114602623",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1599.64849198000,159818.97649000000
120593.00000000000,"120593",120593.00000000000,Northeast,Itasca,"31","146","0","26","23","34","0","31146026233400","3114602623",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1599.53512141000,159822.71585600000
120594.00000000000,"120594",120594.00000000000,Northeast,Itasca,"31","146","0","26","23","41","0","31146026234100","3114602623",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.17911010000,160769.89198499999
120595.00000000000,"120595",120595.00000000000,Northeast,Itasca,"31","146","0","26","23","42","0","31146026234200","3114602623",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.28772066000,160777.71027499999
121140.00000000000,"121140",121140.00000000000,Northeast,Itasca,"31","149","0","26","36","33","0","31149026363300","3114902636",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","1",U,Forestry,"41",,,,,,,,,11-15-2023,1612.44927081000,158835.33539800000
120602.00000000000,"120602",120602.00000000000,Northeast,Itasca,"31","146","0","26","24","23","0","31146026242300","3114602624",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1604.85312599000,160847.06933900001
120603.00000000000,"120603",120603.00000000000,Northeast,Itasca,"31","146","0","26","24","24","0","31146026242400","3114602624",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1620.60302630000,164021.72823800001
120604.00000000000,"120604",120604.00000000000,Northeast,Itasca,"31","146","0","26","24","31","0","31146026243100","3114602624",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1618.65637674000,163716.86797699999
120605.00000000000,"120605",120605.00000000000,Northeast,Itasca,"31","146","0","26","24","32","0","31146026243200","3114602624",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1602.84865077000,160530.52987400000
120606.00000000000,"120606",120606.00000000000,Northeast,Itasca,"31","146","0","26","24","33","0","31146026243300","3114602624",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1601.13704927000,160211.11504199999
120607.00000000000,"120607",120607.00000000000,Northeast,Itasca,"31","146","0","26","24","34","0","31146026243400","3114602624",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1616.94534855000,163397.63469800001
120608.00000000000,"120608",120608.00000000000,Northeast,Itasca,"31","146","0","26","24","41","0","31146026244100","3114602624",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1650.19489459000,170072.08929599999
120609.00000000000,"120609",120609.00000000000,Northeast,Itasca,"31","146","0","26","24","42","0","31146026244200","3114602624",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1634.43631189000,166896.89815900000
120610.00000000000,"120610",120610.00000000000,Northeast,Itasca,"31","146","0","26","24","43","0","31146026244300","3114602624",SWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1632.72777785000,166578.23237200000
120611.00000000000,"120611",120611.00000000000,Northeast,Itasca,"31","146","0","26","24","44","0","31146026244400","3114602624",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1648.48627479000,169753.44997500000
120612.00000000000,"120612",120612.00000000000,Northeast,Itasca,"31","146","0","26","25","11","0","31146026251100","3114602625",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1620.30386804000,164079.48075900000
120613.00000000000,"120613",120613.00000000000,Northeast,Itasca,"31","146","0","26","25","12","0","31146026251200","3114602625",NWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1622.26176794000,164473.20934400000
120614.00000000000,"120614",120614.00000000000,Northeast,Itasca,"31","146","0","26","25","13","0","31146026251300","3114602625",SWNE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1621.72303136000,164363.87948900001
120615.00000000000,"120615",120615.00000000000,Northeast,Itasca,"31","146","0","26","25","14","0","31146026251400","3114602625",SENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1619.76465870000,163970.03234400001
120616.00000000000,"120616",120616.00000000000,Northeast,Itasca,"31","146","0","26","25","21","0","31146026252100","3114602625",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1624.24777993000,164872.49701299999
120617.00000000000,"120617",120617.00000000000,Northeast,Itasca,"31","146","0","26","25","22","0","31146026252200","3114602625",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1626.26290634000,165277.57429900000
120618.00000000000,"120618",120618.00000000000,Northeast,Itasca,"31","146","0","26","25","23","0","31146026252300","3114602625",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1625.72246094000,165167.95491900001
120619.00000000000,"120619",120619.00000000000,Northeast,Itasca,"31","146","0","26","25","24","0","31146026252400","3114602625",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1623.70754982000,164762.88815300001
120498.00000000000,"120498",120498.00000000000,Northeast,Itasca,"31","146","0","26","12","21","0","31146026122100","3114602612",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1598.12848902000,159564.24293600000
120499.00000000000,"120499",120499.00000000000,Northeast,Itasca,"31","146","0","26","12","24","0","31146026122400","3114602612",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1596.67102116000,159290.97836600000
120500.00000000000,"120500",120500.00000000000,Northeast,Itasca,"31","146","0","26","12","41","0","31146026124100","3114602612",NESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1565.97122171000,153036.29995499999
120501.00000000000,"120501",120501.00000000000,Northeast,Itasca,"31","146","0","26","12","42","0","31146026124200","3114602612",NWSE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1580.77023750000,156035.94313199999
120502.00000000000,"120502",120502.00000000000,Northeast,Itasca,"31","146","0","26","12","44","0","31146026124400","3114602612",SESE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1565.04998967000,152761.75098899999
120503.00000000000,"120503",120503.00000000000,Northeast,Itasca,"31","146","0","26","13","11","0","31146026131100","3114602613",NENE,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1621.28561041000,163864.95933799999
120504.00000000000,"120504",120504.00000000000,Northeast,Itasca,"31","146","0","26","13","23","0","31146026132300","3114602613",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1613.04579787000,162179.07159300000
