objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,admin,quad_lbl,merid,trs_label,globalid,gis_acres,block_id,Shape__Are,Shape__Len
295696,"4",10.000000000000000,22.000000000000000,"10","24",UINT,Uintah,"10",SCH,"1","1",N2NE4,80.000000000000000,4T10.0R22.0S10C24_B10PT0L1_SQ1,,,,,{813C812A-7229-4ED9-B694-6B714FE645EC},79.059196420000006,Natural Buttes Block,319941.216799849877134,2397.723717804740772
295705,"4",10.000000000000000,22.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","3",SE4,160.000000000000000,4T10.0R22.0S12C24_B10PT0L1_SQ3,,,,,{DCF3FDC3-0705-4035-9C1A-3EA683C01FA6},159.417185630000006,Natural Buttes Block,645138.461499904515222,3212.808217286743456
295707,"4",9.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(36.11), 2(36.14), 3(36.16), 4(36.19), S2N2, S2 [ALL]",624.600000000000023,4T9.0R23.0S2C24_B10PT0L1_SQ1,,,,,{F1ACAF5F-65C7-48AB-A575-B8D41D9C9715},627.287053750000041,Undefined,2538540.642150719184428,6370.253784442588767
295720,"4",8.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.58), 2(40.52), 3(40.48), 4(40.42), S2N2, S2 [ALL]",642.000000000000000,4T8.0R21.0S2C24_B10PT0L1_SQ1,,,,,{CBCE34D7-DFB0-4AC9-9ECE-076CE8758009},650.640366429999972,Undefined,2633048.145549640990794,6482.194399224553308
295752,"4",10.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","1",E2SW4,80.000000000000000,4T10.0R21.0S31C24_B10PT0L1_SQ1,,,,,{C4384FB9-E65B-4788-A926-FBA2BB6D707B},80.645194300000000,Natural Buttes Block,326359.522500035061967,2426.297595992590232
295784,"4",9.000000000000000,22.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","5",W2NW4,80.000000000000000,4T9.0R22.0S29C24_B10PT0L1_SQ5,,,,,{53D9480F-C157-49C5-828D-E3C17089145B},79.739739319999998,Natural Buttes Block,322695.276200081920251,2410.266443520360099
295793,"4",10.000000000000000,21.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","6",NE4,160.000000000000000,4T10.0R21.0S30C24_B10PT0L1_SQ6,,,,,{10571D1E-8131-44B1-8647-2280EB788E2C},161.899698339999986,Natural Buttes Block,655184.833999412367120,3240.373573785842382
295819,"4",11.000000000000000,13.000000000000000,"2","7",DUCH,Duchesne,"10",SCH,"1","1","LOTS 1(16.91), 2(8.57), 3(30.53), 4(41.47), 5(34.64), S2SW4 [ALL]",212.120000000000005,4T11.0R13.0S2C7_B10PT0L1_SQ1,,,,,{885FB16E-291E-40F7-8589-093EEF36B7BA},211.311409559999987,Undefined,855146.934899371000938,5265.163183836473763
295820,"4",10.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","9",SE4NW4,40.000000000000000,4T10.0R21.0S31C24_B10PT0L1_SQ9,,,,,{2E628B45-9E66-4433-9327-12BF678C3EE7},42.581858550000000,Natural Buttes Block,172322.667749676096719,1661.059333219520340
295823,"4",10.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","4",NW4NW4,40.000000000000000,4T10.0R22.0S11C24_B10PT0L1_SQ4,,,,,{6DD63BE9-A183-4E4B-912E-6639BB8E424A},40.215872310000002,Natural Buttes Block,162747.861150043754606,1613.689472494807660
295855,"7",1.000000000000000,9.000000000000000,"23","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S23C7_B10PT0L1_SQ1,,,,,{02DA1E35-4DC8-4F55-88A2-FA8A30CE33E1},636.979536189999976,Tabby Mountain Block,2577764.726950969081372,6422.288646544662697
295864,"4",12.000000000000000,25.000000000000000,"20","24",UINT,Uintah,"10",SCH,"1","2",W2NE4,80.000000000000000,4T12.0R25.0S20C24_B10PT0L1_SQ2,,,,,{1FB70FC9-BAED-422E-B82D-8FE7C0F976A1},79.345941830000001,Holliday Block,321101.634300618781708,2400.332823846432348
295866,"4",12.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","3",SW4,160.000000000000000,4T12.0R25.0S19C24_B10PT0L1_SQ3,,,,,{1CA35A92-925A-439A-A0E7-E809840BCDC1},157.620303170000000,Holliday Block,637866.736200227518566,3194.778608698842618
295871,"4",9.000000000000000,21.000000000000000,"35","24",UINT,Uintah,"10",SCH,"1","2",LOT 2 (SW4SE4),40.479999999999997,4T9.0R21.0S35C24_B10PT0L1_SQ2,,,,,{D765602C-7FF9-4A4D-B888-3674C6DA013C},40.570921990000002,Natural Buttes Block,164184.696200094505912,1620.894404586510746
295878,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","2",LOT 2 (NW4NE4),42.719999999999999,4T10.0R21.0S1C24_B10PT0L1_SQ2,,,,,{557E22ED-09AF-46ED-A790-339102D6F0F8},45.425531820000003,Natural Buttes Block,183830.605200151272584,1716.630549278470653
295889,"4",10.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1-4, LOT 6, S2NW4, SW4, S2SE4",489.060000000000002,4T10.0R24.0S2C24_B10PT0L1_SQ1,,,,,{EF220041-8FDE-448D-81DC-091FA7A4C6F3},480.770870650000006,Bonanza Block,1945610.685600761324167,8137.224295084397454
295890,"4",9.000000000000000,25.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","5",LOT 5 (N2NE4SE4),20.489999999999998,4T9.0R25.0S33C24_B10PT0L1_SQ5,,,,,{13072365-5BA3-497C-A762-5BB629E4CFAD},20.023451450000000,Bonanza Block,81032.033099737513112,1212.417662424855962
295892,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","12",SE4NE4,40.000000000000000,4T9.0R25.0S30C24_B10PT0L1_SQ12,,,,,{11CE4645-DE6D-417B-86E6-425BB9FF1501},39.976605110000001,Bonanza Block,161779.581150196288945,1608.882577113627576
295897,"4",13.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",E2E2,160.000000000000000,4T13.0R21.0S16C24_B10PT0L1_SQ1,,,,,{070067B3-E278-4C41-A3AC-8E71FA0C3071},159.994658509999994,Undefined,647475.411350058857352,4024.452500096987933
295899,"4",12.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","2",W2,320.000000000000000,4T12.0R25.0S31C24_B10PT0L1_SQ2,,,,,{01595C11-CDDB-4B3A-84FC-513F9C00BBE8},326.015661529999988,Holliday Block,1319338.573650112375617,4854.591771008438627
295900,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","10",SW4NE4,40.000000000000000,4T9.0R21.0S33C24_B10PT0L1_SQ10,,,,,{BAB785F8-7741-4389-87F9-1579F87F5A61},39.908001779999999,Natural Buttes Block,161501.953299922461156,1607.560574907764703
295903,"4",15.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R23.0S32C24_B10PT0L1_SQ1,,,,,{E44B2530-A1E2-429E-9B69-C799277B9EBB},640.342516209999985,PR Springs Block,2591374.224251080770046,6446.764928698799849
295911,"4",10.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","3",N2NE4,80.000000000000000,4T10.0R22.0S11C24_B10PT0L1_SQ3,,,,,{0B7242C9-A40F-4C6C-A189-DEFA950DC075},81.108274660000006,Natural Buttes Block,328233.542200424417388,2434.216415671506638
295914,"4",10.000000000000000,22.000000000000000,"24","24",UINT,Uintah,"10",SCH,"1","1",NE4,160.000000000000000,4T10.0R22.0S24C24_B10PT0L1_SQ1,,,,,{0D3D9B7E-C4BD-4DEF-B5EA-B14347FEB082},159.518952030000008,Natural Buttes Block,645550.295500059844926,3214.079228716827856
295915,"4",12.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R25.0S32C24_B10PT0L1_SQ1,,,,,{D7AC1722-3D39-4552-9A3D-6A08C808829C},638.070346530000052,Holliday Block,2582179.079799712169915,6427.435125125568447
295927,"4",10.000000000000000,22.000000000000000,"24","24",UINT,Uintah,"10",SCH,"1","2",NE4SE4,40.000000000000000,4T10.0R22.0S24C24_B10PT0L1_SQ2,,,,,{4E73BFDB-2020-484C-AFA4-E00C0E03F635},41.109913849999998,Natural Buttes Block,166365.918900102580665,1631.592759801913871
295929,"4",13.000000000000000,22.000000000000000,"26","24",UINT,Uintah,"10",SCH,"1","1",SE4,160.000000000000000,4T13.0R22.0S26C24_B10PT0L1_SQ1,,,,,{D8B0DA09-6A11-4F5D-AE1A-ACAD6E6B5CCE},159.979296400000010,Seep Ridge Block,647413.243100327672437,3218.465830279193142
295950,"4",9.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","6",LOT 8 (SE4SE4),49.270000000000003,4T9.0R21.0S31C24_B10PT0L1_SQ6,,,,,{0454C5D3-9A5C-4888-B131-289FC0F8A62F},50.701369450000001,Natural Buttes Block,205181.162600025185384,1823.532994734948943
295953,"4",6.000000000000000,22.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","3",LOT 2 (S2S2NW4NE4),8.750000000000000,4T6.0R22.0S6C24_B10PT0L1_SQ3,,,,,{12132FE0-37C2-4E0C-A8B3-EF66FEDBF37E},7.674643660000000,Asphalt Ridge Block,31058.181000200012932,958.964394528421735
295958,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","1",NE4NE4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ1,,,,,{780DCBBF-3B86-43C9-A3A0-2E4D2A43114E},39.826335669999999,Natural Buttes Block,161171.462299735896522,1605.850754110094840
295982,"4",10.000000000000000,22.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","2",SE4,160.000000000000000,4T10.0R22.0S19C24_B10PT0L1_SQ2,,,,,{46F44269-CD5A-47A1-8A13-DBD463F0861C},159.922757890000014,Natural Buttes Block,647184.439849900314584,3217.897615697529545
295988,"4",10.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(42.90), 2(42.62), 3(42.34), 4(42.06), S2N2, S2 [ALL]",649.919999999999959,4T10.0R21.0S2C24_B10PT0L1_SQ1,,,,,{209A7136-44E9-44D1-8FAE-34F4E8440D7B},663.637430369999947,Natural Buttes Block,2685645.397249017376453,6555.257478868254111
295989,"4",10.000000000000000,20.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R20.0S25C24_B10PT0L1_SQ1,,,,,{B8E486C2-59D8-46CF-A6F2-CB273BBDF279},639.937134170000036,Natural Buttes Block,2589733.701349843293428,6439.285067304414952
296047,"4",15.500000000000000,21.000000000000000,"33","10",GRND,Grand,"10",SCH,"1","3",SE4,160.000000000000000,4T15.5R21.0S33C10_B10PT0L1_SQ3,,,,,{75DEFFBE-3969-464A-AEF2-A29902090B19},161.032899090000001,Undefined,651677.021899639512412,3229.059649979412370
296055,"4",19.000000000000000,19.000000000000000,"2","10",GRND,Grand,"10",SCH,"1","1","LOTS 1-12, S2N2, S2 (ALL)",868.639999999999986,4T19.0R19.0S2C10_B10PT0L1_SQ1,,,,,{759633D4-39E9-4C1B-BFA9-09B3F708400E},860.003225440000051,Undefined,3480309.576149687170982,7553.122678441093740
296062,"4",9.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","7",W2E2,160.000000000000000,4T9.0R22.0S31C24_B10PT0L1_SQ7,,,,,{9EF371A7-50EE-49CF-A344-E94A88BB6846},159.954740600000008,Natural Buttes Block,647313.869300354854204,4033.988408067625187
296073,"4",9.000000000000000,25.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1-2, W2NW4",138.360000000000014,4T9.0R25.0S13C24_B10PT0L1_SQ1,,,,,{2DF45353-5672-4160-9FA9-1C3B67F0EA54},141.155562659999987,Bonanza Block,571236.295299823395908,3027.913544044434730
296080,"4",9.000000000000000,21.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","6",S2SW4,80.000000000000000,4T9.0R21.0S25C24_B10PT0L1_SQ6,,,,,{FABF6378-BA04-4817-86AD-6A16D7B059D7},79.903665829999994,Natural Buttes Block,323358.663249754637945,2413.020371362880724
296082,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","12",S2SW4,80.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ12,,,,,{84BC116E-7AFE-49E8-9E5E-065485FB5931},80.040674859999996,Natural Buttes Block,323913.119099257222842,2413.934606946100757
296087,"4",10.000000000000000,22.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","1",NE4NE4,40.000000000000000,4T10.0R22.0S13C24_B10PT0L1_SQ1,,,,,{5F53C806-B82A-41B4-AFFB-EF70F188C3CD},40.085363819999998,Natural Buttes Block,162219.711999824503437,1611.069978336373651
296102,"4",6.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","1",NW4SE4,40.000000000000000,4T6.0R22.0S11C24_B10PT0L1_SQ1,,,,,{408028B3-757B-48F0-BE27-D96BBBAC7DBD},40.836182299999997,Asphalt Ridge Block,165258.166600334516261,1626.166466460617130
296113,"7",1.000000000000000,8.000000000000000,"33","7",DUCH,Duchesne,"9",RES,"1","1",W2SE4,80.000000000000000,7T1.0R8.0S33C7_B9PT0L1_SQ1,,,,,{A4F3E17A-A29B-459D-88DC-1823F6B87E1C},79.330932540000006,Tabby Mountain Block,321040.893849706044421,2404.080637699909857
296116,"4",14.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,636.000000000000000,4T14.0R23.0S2C24_B10PT0L1_SQ1,,,,,{861469F1-8A8F-44FE-B24D-EBE41510B122},631.616960609999978,Undefined,2556063.153550005983561,6397.417040779388117
296202,"4",6.000000000000000,22.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","2",LOT 1 (S2S2NE4NE4),8.730000000000000,4T6.0R22.0S6C24_B10PT0L1_SQ2,,,,,{0C8C449D-CCAA-43B6-ACB0-31E088B8E876},7.491803660000000,Asphalt Ridge Block,30318.253750189018319,956.586817952891010
296233,"7",1.000000000000000,8.000000000000000,"21","7",DUCH,Duchesne,"9",RES,"1","1",S2,320.000000000000000,7T1.0R8.0S21C7_B9PT0L1_SQ1,,,,,{29837C6B-7AE7-4606-8E50-94C823C9A708},315.337124179999989,Tabby Mountain Block,1276124.066199491266161,4785.693852862962558
296234,"4",15.000000000000000,23.000000000000000,"22","24",UINT,Uintah,"10",SCH,"1","1",SW4,160.000000000000000,4T15.0R23.0S22C24_B10PT0L1_SQ1,,,,,{81FA7102-9622-4CDC-9A72-EC1238FCA618},160.069670919999993,PR Springs Block,647778.975800193496980,3219.389986447510637
296241,"7",1.000000000000000,8.000000000000000,"30","7",DUCH,Duchesne,"5",MH,"1","1",SW4NW4 (LOT 2),35.479999999999997,7T1.0R8.0S30C7_B5PT0L1_SQ1,,,,,{ED1C74A8-6DC2-4816-B542-104991FB34FF},35.535841329999997,Tabby Mountain Block,143808.447700228396570,1519.786185973437796
296268,"4",15.500000000000000,22.000000000000000,"33","10",GRND,Grand,"10",SCH,"1","3",LOT 3 (SE4NW4),34.390000000000001,4T15.5R22.0S33C10_B10PT0L1_SQ3,,,,,{1686B657-31A1-4FC4-8DA8-BD9961363811},34.172591330000003,PR Springs Block,138291.570699971984141,1491.491680114647352
296274,"4",10.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R20.0S36C24_B10PT0L1_SQ1,,,,,{F49971EF-DC66-4389-85DC-3C71D2CCA949},654.305206640000051,Natural Buttes Block,2647879.227700411342084,6509.626274338933399
296304,"4",13.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R25.0S16C24_B10PT0L1_SQ1,,,,,{32182B1C-A041-4ACE-8CE4-1A9507ADA784},637.032867330000045,Undefined,2577980.550449339207262,6422.438426227095988
296325,"7",1.000000000000000,9.000000000000000,"26","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S26C7_B10PT0L1_SQ1,,,,,{FA16B927-06BB-460A-BE23-8FD8819546F4},637.888822709999999,Tabby Mountain Block,2581444.478950461838394,6431.207395501212886
296330,"4",12.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1","N2, NW4SW4",360.000000000000000,4T12.0R23.0S16C24_B10PT0L1_SQ1,,,,,{E436E3F3-BEDA-4FFF-A2A3-DBDC888F9097},359.548720380000020,Undefined,1455042.048249432817101,5629.728956910138550
296332,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","4",NE4SW4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ4,,,,,{B48CAF5A-EAFF-49F6-BB74-57EC0DBAB238},40.047742710000001,Natural Buttes Block,162067.464800366287818,1610.304567407351442
296337,"4",10.000000000000000,22.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","2",NW4,160.000000000000000,4T10.0R22.0S12C24_B10PT0L1_SQ2,,,,,{F7672F89-DA6E-446E-AFD7-C2D987CC4E89},160.361503190000008,Natural Buttes Block,648959.979100023629144,3222.340497177725410
296347,"4",14.000000000000000,24.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R24.0S16C24_B10PT0L1_SQ1,,,,,{038C9106-FDD0-4424-B959-B0FD9CB0EACB},639.987137619999999,Undefined,2589936.058150269091129,6437.312585644708633
296354,"4",14.000000000000000,23.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R23.0S36C24_B10PT0L1_SQ1,,,,,{2EAC9D75-F49C-4445-85E7-86A221B3D9F8},644.798075179999955,PR Springs Block,2609405.231700520031154,6457.786259967776459
296365,"4",15.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","4",SW4SW4,40.000000000000000,4T15.0R21.0S33C24_B10PT0L1_SQ4,,,,,{1BB7DCD7-141B-4143-9F4B-B898BD3DC949},39.858908700000001,PR Springs Block,161303.280650146043627,1606.378236519445409
296367,"4",10.000000000000000,20.000000000000000,"24","24",UINT,Uintah,"10",SCH,"1","5",SE4,160.000000000000000,4T10.0R20.0S24C24_B10PT0L1_SQ5,,,,,{1C360DC6-C8CF-44E5-91D6-F5BF60F4F8D5},161.429665599999993,Natural Buttes Block,653282.679000517237000,3233.095858051737650
296431,"4",15.000000000000000,23.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","3",NW4NW4,40.000000000000000,4T15.0R23.0S27C24_B10PT0L1_SQ3,,,,,{F449EFD3-BCD4-4AE8-A2CC-125FCD0713C4},39.997876880000000,PR Springs Block,161865.664949967205757,1609.303467031181981
296432,"4",10.000000000000000,21.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","1",E2SW4,80.000000000000000,4T10.0R21.0S19C24_B10PT0L1_SQ1,,,,,{E7B2CE11-C67F-4DE0-82BB-7FCA652A6FE2},80.918737930000006,Natural Buttes Block,327466.514300510170870,2428.607322695371295
296433,"4",10.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","1",E2SE4,80.000000000000000,4T10.0R22.0S11C24_B10PT0L1_SQ1,,,,,{4EE168CD-56B6-46AA-91B6-49D141F0781E},81.281262139999995,Natural Buttes Block,328933.597699957899749,2427.764349602599850
296442,"4",10.000000000000000,21.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","8",SE4,160.000000000000000,4T10.0R21.0S19C24_B10PT0L1_SQ8,,,,,{85A6611D-6F58-4104-A956-466FEC5E3452},161.875463800000006,Natural Buttes Block,655086.760300760390237,3238.408421933122554
296446,"4",10.000000000000000,22.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","3",LOT 1,26.609999999999999,4T10.0R22.0S18C24_B10PT0L1_SQ3,,,,,{3A92B7FE-FF2E-4373-94EC-0F816F640A5E},26.566066939999999,Natural Buttes Block,107509.058600172153092,1338.387292647689719
296478,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","6",NE4SW4,40.000000000000000,4T9.0R21.0S33C24_B10PT0L1_SQ6,,,,,{0515657F-9519-4F81-A859-24406F3B9014},41.295042230000000,Natural Buttes Block,167115.106850002048304,1635.453478998294941
296537,"7",1.000000000000000,8.000000000000000,"19","7",DUCH,Duchesne,"11",SM,"1","1",E2,320.000000000000000,7T1.0R8.0S19C7_B11PT0L1_SQ1,,,,,{66810F06-DB7F-4FDB-BC8B-9BBBA6D8B508},318.845305940000003,Tabby Mountain Block,1290321.174100863281637,4821.852439644628248
296574,"4",12.000000000000000,17.000000000000000,"16","4",CARB,Carbon,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R17.0S16C4_B10PT0L1_SQ1,,,,,{8AE8F83A-30D5-45EC-AD6E-A6C1707D429F},640.445708169999989,Undefined,2591791.827299375552684,6439.549997412997982
296575,"4",12.000000000000000,20.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,639.919999999999959,4T12.0R20.0S2C24_B10PT0L1_SQ1,,,,,{0E487ED2-1DED-4E08-9F0E-178182CF197F},634.892439839999952,Undefined,2569318.547699510585517,6411.413018328424187
296591,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","5",NW4NE4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ5,,,,,{24446A0C-6493-4624-A3B2-B87F43DCC84E},39.875337469999998,Natural Buttes Block,161369.765549960837234,1606.835196235060039
296594,"4",10.000000000000000,22.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","2",E2SW4,80.000000000000000,4T10.0R22.0S18C24_B10PT0L1_SQ2,,,,,{1B5987D8-B502-449D-B577-6E7437B328CC},79.968581659999998,Natural Buttes Block,323621.368299951078370,2413.059839923980689
296610,"4",5.000000000000000,22.000000000000000,"35","24",UINT,Uintah,"10",SCH,"1","3",S2,320.000000000000000,4T5.0R22.0S35C24_B10PT0L1_SQ3,,,,,{B681F1D9-2D16-4BA6-8CAE-AAB4DFC33DF0},326.460702019999985,Asphalt Ridge Block,1321139.588650200050324,4871.624259781228830
296621,"7",1.000000000000000,8.000000000000000,"33","7",DUCH,Duchesne,"10",SCH,"1","2",NE4NE4,40.000000000000000,7T1.0R8.0S33C7_B10PT0L1_SQ2,,,,,{6AE619C4-8864-412A-A37B-3630E8E09228},40.050657330000000,Tabby Mountain Block,162079.259849744616076,1610.420408837159357
296662,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (NW4NW4),43.119999999999997,4T10.0R21.0S1C24_B10PT0L1_SQ4,,,,,{7E882F7B-AA9A-4985-B1D5-489E0E3E09A9},44.358015150000000,Natural Buttes Block,179510.518500119360397,1695.877988300272818
296685,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","3",LOT 12 (S2SE4SW4),10.779999999999999,4T9.0R25.0S30C24_B10PT0L1_SQ3,,,,,{862558DA-F6F7-4C15-9EA8-110B66967BAD},10.443577579999999,Bonanza Block,42263.658999817773292,1065.703497569778165
296759,"4",11.000000000000000,17.000000000000000,"2","7",DUCH,Duchesne,"10",SCH,"1","1","PART OF LOT 2, LOTS 3, 4, PART OF SW4NE4, S2NW4, SW4, PART OF W2SE4",368.750000000000000,4T11.0R17.0S2C7_B10PT0L1_SQ1,,,,,{125F55C6-9381-45DC-98CA-F9BA6322CA60},395.470453560000010,Undefined,1600412.144849258707836,5202.685721368323357
296761,"4",9.000000000000000,21.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","6",S2SW4,80.000000000000000,4T9.0R21.0S27C24_B10PT0L1_SQ6,,,,,{C80E0968-F570-416D-BE45-DFDF6259B45E},80.325835209999994,Natural Buttes Block,325067.122099522966892,2418.358104252793055
296768,"4",9.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","2",LOT 4 (SW4SW4),50.469999999999999,4T9.0R21.0S31C24_B10PT0L1_SQ2,,,,,{D7EB796B-E1B7-43E0-B159-6E53B515D37E},50.366927109999999,Natural Buttes Block,203827.722450385947013,1821.623105055099131
296775,"4",9.000000000000000,21.000000000000000,"26","24",UINT,Uintah,"10",SCH,"1","3",N2SW4,80.000000000000000,4T9.0R21.0S26C24_B10PT0L1_SQ3,,,,,{08C660E8-E284-488A-A87E-3D899A877C06},80.516111830000000,Natural Buttes Block,325837.144249780394603,2422.339766495184449
296782,"4",15.000000000000000,23.000000000000000,"28","24",UINT,Uintah,"10",SCH,"1","3",S2SE4,80.000000000000000,4T15.0R23.0S28C24_B10PT0L1_SQ3,,,,,{48356CFC-F4E3-4AF1-8978-AAE0A6363B41},80.071249699999996,PR Springs Block,324036.851100678672083,2414.140754465271129
296785,"4",10.000000000000000,17.000000000000000,"2","7",DUCH,Duchesne,"10",SCH,"1","1","PART OF LOT 3, LOT 4, SW4NW4, PART OF SE4NW4, PART OF E2SW4, W2SW4",184.150000000000006,4T10.0R17.0S2C7_B10PT0L1_SQ1,,,,,{6C2B6555-8E17-4AFC-9C03-B53EB586C4E7},209.305834699999991,Undefined,847030.661399811506271,4270.187941615970885
296793,"4",9.000000000000000,21.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","4",NW4,160.000000000000000,4T9.0R21.0S27C24_B10PT0L1_SQ4,,,,,{9554F4C6-CC7B-4370-B540-36468E996BC8},160.582609789999992,Natural Buttes Block,649854.765749550075270,3224.556522295854393
